PRISM,nB,CCSD(T)/F12b/CBS,SCAN,ωB97M-V,DC-SCAN,DM21,,MB-SCAN,MB-ωB97M-V,MB-SCAN(DC),MB-DM21,,Error DM21,,,,,,,,,,,,Error SCAN,Error DC-SCAN,Error MB-SCAN,Error MB-SCAN(DC)
,2,-38.94,-44.68253965,-38.9764389,-38.77989938,-38.93091321,,-44.56814,,-38.57342,,,0.009086792176,,,,,,,,,,,,-5.742539651,0.1601006216,-5.62814,0.36658
,3,-8.7,-8.775663448,-9.382595913,-8.774152062,-9.641381926,,-8.82118,,-8.71863,,,,,,,,,,,,,,,-0.075663448,-0.07415206217,-0.12118,-0.01863
,4,-0.66,-0.706249357,-0.7190355445,-0.7241630592,-0.8800186742,,-0.49756,,-0.51651,,,,,,,,,,,,,,,-0.046249357,-0.06416305923,0.16244,0.14349
,5,0.06,0.080496915,0.1313695712,0.07086937217,0.1445776124,,0.02534,,0.02518,,,,,,,,,,,,,,,0.020496915,0.01086937217,-0.03466,-0.03482
,6,0,0.00197038,-0.006046368198,0.0001439495278,-0.01328002372,,-0.00001,,0.00008,,,,,,,,,,,,,,,0.00197038,0.0001439495278,-0.00001,0.00008
TOTAL,,-48.24,-54.08198516,-48.95274716,-48.20720118,-49.32101622,,-53.86155,,-47.7833,,,,,,,,,,,,,,,-5.841985161,0.03279882186,-5.62155,0.4567
CAGE,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-38.47,-44.17138926,-38.4127748,-38.39107781,-38.29595382,,-44.06163,,-38.21622,,,,,,,,,,,,,,,-5.701389263,0.07892218777,-5.59163,0.25378
,3,-8.97,-9.098291167,-9.644310535,-9.056212778,-10.01275972,,-9.17733,,-9.10649,,,,,,,,,,,,,,,-0.128291167,-0.08621277774,-0.20733,-0.13649
,4,-0.53,-0.572759267,-0.5577567322,-0.5889430669,-0.6526004498,,-0.47548,,-0.49642,,,,,,,,,,,,,,,-0.042759267,-0.05894306692,0.05452,0.03358
,5,0.01,0.006871227,0.04236228884,0.007690488,0.02502324814,,0.00782,,0.00786,,,,,,,,,,,,,,,-0.003128773,-0.002309512,-0.00218,-0.00214
,6,0,-0.00205823,-0.003558694675,-0.001691873374,-0.001942042463,,-0.00133,,-0.00139,,,,,,,,,,,,,,,-0.00205823,-0.001691873374,-0.00133,-0.00139
TOTAL,,-47.96,-53.8376267,-48.57603847,-48.03023504,-48.93823278,,-53.70795,,-47.81266,,,,,,,,,,,,,,,-5.8776267,-0.07023504226,-5.74795,0.14734
BOOK 1,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-36.02,-40.8190517,-35.96861553,-35.87345941,-35.82795976,,-40.26926,,-35.31943,,,,,,,,,,,,,,,-4.799051702,0.146540591,-4.24926,0.70057
,3,-10.38,-10.90664795,-10.8917528,-10.75704284,-11.25411193,,-10.58075,,-10.66115,,,,,,,,,,,,,,,-0.526647953,-0.3770428423,-0.20075,-0.28115
,4,-1.08,-1.21827826,-1.155096039,-1.146513367,-1.206586635,,-0.7915,,-0.82703,,,,,,,,,,,,,,,-0.13827826,-0.06651336699,0.2885,0.25297
,5,-0.04,-0.038428679,-0.01915057619,-0.03416320819,-0.03627151157,,-0.02609,,-0.0289,,,,,,,,,,,,,,,0.001571321,0.005836791814,0.01391,0.0111
,6,0,-0.002641815,-0.003613100022,-0.003585050022,-0.003417669825,,-0.00204,,-0.00229,,,,,,,,,,,,,,,-0.002641815,-0.003585050022,-0.00204,-0.00229
TOTAL,,-47.52,-52.98504841,-48.03822805,-47.81476388,-48.32834751,,-51.66964,,-46.8388,,,,,,,,,,,,,,,-5.465048409,-0.2947638765,-4.14964,0.6812
BOOK 2,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-36.13,-41.03529147,-36.08285873,-35.97318601,-35.99855723,,-40.65882,,-35.57625,,,,,,,,,,,,,,,-4.905291465,0.1568139865,-4.52882,0.55375
,3,-10.11,-10.62674736,-10.62015043,-10.44513589,-10.98431343,,-10.18814,,-10.35069,,,,,,,,,,,,,,,-0.516747357,-0.3351358872,-0.07814,-0.24069
,4,-1,-1.137549163,-1.072057124,-1.063758146,-1.133491637,,-0.75202,,-0.78542,,,,,,,,,,,,,,,-0.137549163,-0.06375814649,0.24798,0.21458
,5,-0.02,-0.019603398,0.005713099321,-0.01680603694,-0.01338633078,,-0.01942,,-0.02192,,,,,,,,,,,,,,,0.000396602,0.003193963065,0.00058,-0.00192
,6,0,-0.001832327,-0.004059567644,-0.002422914307,-0.002733899928,,-0.00161,,-0.00182,,,,,,,,,,,,,,,-0.001832327,-0.002422914307,-0.00161,-0.00182
TOTAL,,-47.26,-52.82102371,-47.77341275,-47.501309,-48.13248253,,-51.62001,,-46.7361,,,,,,,,,,,,,,,-5.56102371,-0.2413089985,-4.36001,0.5239
BAG,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-35.28,-40.24039385,-35.26003475,-35.1054236,-35.12048898,,-40.08863,,-34.84558,,,,,,,,,,,,,,,-4.960393845,0.1745764019,-4.80863,0.43442
,3,-10.35,-10.82121882,-10.86215123,-10.64836315,-11.1765877,,-10.27643,,-10.58449,,,,,,,,,,,,,,,-0.471218815,-0.2983631507,0.07357,-0.23449
,4,-1.16,-1.306600216,-1.265385779,-1.241449613,-1.384073101,,-0.82857,,-0.86282,,,,,,,,,,,,,,,-0.146600216,-0.08144961333,0.33143,0.29718
,5,-0.02,-0.007366961,0.02608912679,-0.01107398585,0.02618394363,,-0.02946,,-0.03304,,,,,,,,,,,,,,,0.012633039,0.008926014153,-0.00946,-0.01304
,6,0.01,0.011477147,0.004722901605,0.005476971498,0.00457484453,,0.0021,,0.00228,,,,,,,,,,,,,,,0.001477147,-0.004523028502,-0.0079,-0.00772
TOTAL,,-46.8,-52.36410269,-47.35675973,-47.00083338,-47.65039099,,-51.22099,,-46.32365,,,,,,,,,,,,,,,-5.56410269,-0.2008333765,-4.42099,0.47635
CYC. CHAIR,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-32.71,-36.67184162,-32.69212864,-32.60183378,-32.42202816,,-36.11337,,-32.10437,,,,,,,,,,,,,,,-3.961841622,0.1081662224,-3.40337,0.60563
,3,-11.78,-12.61472245,-12.22366061,-12.39494377,-12.47877154,,-11.72733,,-12.24392,,,,,,,,,,,,,,,-0.834722452,-0.6149437685,0.05267,-0.46392
,4,-1.78,-2.060395968,-1.899163746,-1.888309763,-1.936137385,,-1.1495,,-1.19927,,,,,,,,,,,,,,,-0.280395968,-0.1083097633,0.6305,0.58073
,5,-0.19,-0.21812229,-0.1785791338,-0.1862150297,-0.1961810846,,-0.09779,,-0.10513,,,,,,,,,,,,,,,-0.02812229,0.003784970267,0.09221,0.08487
,6,-0.01,-0.010975141,-0.01167475451,-0.01085824887,-0.01153833458,,-0.0048,,-0.00544,,,,,,,,,,,,,,,-0.000975141,-0.000858248873,0.0052,0.00456
TOTAL,,-46.47,-51.57605747,-47.00520688,-47.08216059,-47.0446565,,-49.09279,,-45.65813,,,,,,,,,,,,,,,-5.106057473,-0.612160588,-2.62279,0.81187
CYC. BOAT 1,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-32.3,-36.22969845,-32.27173175,-32.15501443,-32.06963597,,-35.84646,,-31.74543,,,,,,,,,,,,,,,-3.929698449,0.1449855693,-3.54646,0.55457
,3,-11.34,-12.15330219,-11.79786845,-11.93760553,-12.03573642,,-11.26004,,-11.82928,,,,,,,,,,,,,,,-0.813302192,-0.5976055259,0.07996,-0.48928
,4,-1.63,-1.874326858,-1.743015522,-1.722206205,-1.772099857,,-1.07992,,-1.12782,,,,,,,,,,,,,,,-0.244326858,-0.09220620525,0.55008,0.50218
,5,-0.16,-0.184500335,-0.1470865779,-0.1556026722,-0.1649026462,,-0.08612,,-0.093,,,,,,,,,,,,,,,-0.024500335,0.004397327803,0.07388,0.067
,6,-0.01,-0.010667661,-0.0111175961,-0.009973658132,-0.0112531683,,-0.00427,,-0.00487,,,,,,,,,,,,,,,-0.000667661,0.00002634186831,0.00573,0.00513
TOTAL,,-45.44,-50.4524955,-45.97081989,-45.98040249,-46.05362807,,-48.27681,,-44.8004,,,,,,,,,,,,,,,-5.012495495,-0.5404024921,-2.83681,0.6396
CYC. BOAT 2,nB,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
,2,-32.24,-36.12152837,-32.20970634,-32.06718735,-32.00092253,,-35.90641,,-31.82611,,,,,,,,,,,,,,,-3.881528367,0.1728126462,-3.66641,0.41389
,3,-11.34,-12.16097036,-11.79123957,-11.92809271,-12.02746747,,-11.36739,,-11.85194,,,,,,,,,,,,,,,-0.820970358,-0.5880927061,-0.02739,-0.51194
,4,-1.61,-1.852458151,-1.720244442,-1.70487112,-1.752806847,,-1.07274,,-1.11903,,,,,,,,,,,,,,,-0.242458151,-0.09487112039,0.53726,0.49097
,5,-0.16,-0.181877346,-0.1490057333,-0.1552465019,-0.1667756409,,-0.08775,,-0.09437,,,,,,,,,,,,,,,-0.021877346,0.004753498085,0.07225,0.06563
,6,-0.01,-0.010328805,-0.01024153965,-0.01019830376,-0.01029735152,,-0.00446,,-0.00504,,,,,,,,,,,,,,,-0.000328805,-0.0001983037561,0.00554,0.00496
TOTAL,,-45.36,-50.32716303,-45.88043762,-45.86559599,-45.95826984,,-48.43875,,-44.89649,,,,,,,,,,,,,,,-4.967163027,-0.5055959859,-3.07875,0.46351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DISP_D3(BJ),,,,,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,1,,-7.761424851,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,2,,-7.451646307,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,3,,-6.117276857,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,4,,-6.230317003,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,5,,-6.486717007,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,6,,-4.819105724,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,7,,-4.897645058,,,,,,,,,,,,,,,,,,,,,,,
,E_disp,isomer,8,,-4.910389748,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2B_avg,-35.26125,-39.9964668,-35.23428618,-35.11838522,-35.08330746,,,,,,,,,,,,,,,,,,,,,,
,3B_avg,-10.37125,-10.89469547,-10.90171619,-10.74269359,-11.20139127,,,,,,,,,,,,,,,,,,,,,,
,4B_avg,-1.18125,-1.341077155,-1.266469366,-1.260026793,-1.339726823,,,,,,,,,,,,,,,,,,,,,,
,5B_avg,-0.065,-0.07031635838,-0.03603599188,-0.06006844683,-0.04771655123,,,,,,,,,,,,,,,,,,,,,,
,6B_avg,-0.0025,-0.0031320565,-0.005698589899,-0.00413864093,-0.006235955726,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.1779425434,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.8301412676,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.1584768233,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.01728344877,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.003735955726,,,,,,,,,,,,,,,,,,,,,,